place_id,place_name,alternate_names,state,state_code,union_territory,district,city,city_id,place_type,primary_category,secondary_categories,subcategory,tourism_theme,recommended_for,family_friendly,couple_friendly,solo_friendly,kids_friendly,elderly_friendly,friends_friendly,adventure_friendly,spiritual_friendly,photography_friendly,nature_friendly,history_friendly,family_score,couple_score,solo_score,adventure_score,spiritual_score,nature_score,history_score,photography_score,latitude,longitude,address,google_maps_url,distance_from_city_center_km,nearest_landmark,opening_time,closing_time,weekly_off,entry_fee,currency,estimated_visit_duration_hours,best_time_to_visit,official_website,image_url,source,source_url,source_count,last_verified,verification_status,data_confidence,is_major_destination,is_popular,is_hidden_gem,is_offbeat,is_featured,priority_score,flag_activity_phrase,rating,review_count,description,short_description,establishment_year
PL-01133,Kundala Dam & Lake,,Kerala,ST-17,,,Munnar,CT-0102,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.0,, Situated in the laps of the lush jungle is Kundala Dam & Lake laying 23 km off Munnar. This arch dam is famous for its Kashmiri-Shikara boat rides and pedal boat rides. The area also has cherry blossom trees that bloom twice a year. ,,
PL-01134,Lockhart Tea Museum,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," Situated at a distance of 9 km from Munnar on the Thekkady Road, Lockhart Tea Museum is one of the newest editions to the tourist places in the city. Opened on the 22nd of January, 2014 for the public, the museum is a part of the Lockhart Estate which is a major tea plantation estate. The museum offers a historical insight into the first ever tea plantations of Munnar which date back to 1879.  ",,
PL-01135,Marayoor,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.3,," Located just 40 kilometres away from Munnar is Marayoor, which is famous for its naturally growing sandalwood forest and dolmens from the Stone Age Civilisation. Wrapped in a wispy blanket of glorious clouds, Marayoor has hamlets, sugarcane fields, waterfalls, and bamboo forests making it an enchanting landscape of exquisite green beauty.  ",,
PL-01136,Mattupetti Indo-Swiss Farm,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," Established in 1961, Mattupetti Indo-Swiss Farm is a place where Tamil migrant labourers had once reared their cattle. Today, this highly specialized dairy farm bestowed with cool climate and abundance of fodder is managed by the Kerala Livestock Development and Milk Marketing Board (KLDB). ",,
PL-01137,Meesapulimala,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," The second highest peak in Southern India, Meesapulimala is situated at an elevation of 2641 meters above sea level. An ideal spot for trekking, the starting point of the trek is either Rhodovalley or Silent Valley which lies 6 km before Rhodovalley. After trekking for about 8 km from Rhodovalley, one gets to witness the grasslands, wildlife, rainforests, and small waterfalls. Amidst the lush green valleys and hundreds of Rhododendrons, tea estates, and bubbling streams, peace is what one gets to experience here in its purest form making it a must-visit destination for all the nature as well as adventure lovers out there. Also, considered as a hotspot of diversity, Meesapulimala has been recognised as a UNESCO world heritage site. ",,
PL-01138,Meet the Wildlife at Anamudi Peak inside Eravikulam National Park,,Kerala,ST-17,,,Munnar,CT-0102,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.3,, Anamudi or Anai Mudi Peak in Munnar is well known to be the home for the largest surviving population of Asian elephants in India. The peak itself is within the boundaries of the Eravikulam National Park and is a famous trekking destination. It is also famous for the Neela Kurinji flower which is known to blossom only once every 12 years. ,,
PL-01139,Mountain Biking in Munnar,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," Mountain Biking is undoubedtly one of the best things to do in Munnar. The thrilling activity is taken up by localites and tourists alike as the picturesque areas like Suryanelli, Vandanmedu, Anamudi Shola, Kundala, and Marayoor can be best explored on these bikes. Besides being a form of exercise, you can also wander about the beautiful tea estates without any fear of pollution or fuel availability. ",,
PL-01140,Munnar Jeep Safari,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," The jeep safari in Munnar takes visitors through the many attractions of Munnar including its sprawling plantations, forests and valleys, providing glimpses of the region’s diverse flora and fauna. Kolukkumalai, Kannan Devan Hills, Lock Heart Gap and Chinnar Wildlife Sanctuary are some of the popular attractions explore on the safari. ",,
PL-01141,Munnar Tea Gardens,Tea Gardens,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,2.0,All,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/e9/52/a2/sunset-at-tata-tea-gardens.jpg?w=900&h=500&s=1,Expanded_Indian_Travel_Dataset|Top_Indian_Places_to_Visit,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.3,30000.0,,,Unknown
PL-01142,Munnar Tea Plantations,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," Perched at several feet over the sea level and boasting of misty skies above and green carpeted fields below, these splendid Tea gardens in Munnar are a must-visit for every traveller. Sprawling over vast acres of lands, the umpteen tea plantations are sure to lure you with their bewitching beauty and charm. ",,
PL-01143,Pallivasal Falls,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,, Pallivasal Falls is a stunning natural water body in the midst of dense forestation. It is famous as a picnic and sightseeing attraction in Munnar and draws nature lovers for soul-satisfying nature walks. The waterfall cascades down a rocky slope and doesn't quite have a height but the force it gushes with is sure to captivate one and all. ,,
PL-01144,Pallivasal Tea Garden,,Kerala,ST-17,,,Munnar,CT-0102,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,, Pallivasal Tea Garden is situated a few kms away on the outskirts of Munnar in the village of the same name. The tea gardens are known for their haven like beauty and beautiful meadows of tea plantations.  From these gardens you can also see the Sahya mountain range in the backdrop. ,,
PL-01145,Picnc at Mattupetti Dam,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.7,," Mattupetty Dam, situated 13 km off Munnar at 1700m above the sea level, is highly famous for the Indo-Swiss live stock projects. This picnic spot is also popular among its visitors for various activities like speed boating and horse riding. ",,
PL-01146,Pose at the Photo Point,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.4,," Photo Point is located on the way to the Madupetty Dam. It is a picturesque site perched atop the low rolling slopes and undulating plains of Nilgiris in Munnar. In the backdrop of the stretches of tea gardens, this point serves as an excellent photographic opportunity. ",,
PL-01147,Rock Climbing and Rappelling,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,, Rock climbing and rappelling are some of the popular activities offered in and around Munnar. ,,
PL-01148,Sevenmallay Tea Estate,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," Established in 1900, Sevenmallay Tea Estate is owned by the Tata Tea Company. The estate sprawling over hundreds of acres of land is a like a paradise on earth. A quaint charming bungalow located right in the heart of the estate adds to the charm of the place. You can also buy tea produced at the estate-outlet. ",,
PL-01149,Shout out at the Echo Point,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.5,," Echo Point is well known for its enthralling illustration of the phenomenon of echoing. As you scream, it is fun to hear your voice reverberate around the attraction again and again. It is surrounded by three mountain ranges, Mudrapuzha, Nallathanni, and Kundala. Boating is popular here. ",,
PL-01150,Soak the vibe of Rose Garden,,Kerala,ST-17,,,Munnar,CT-0102,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," The Rose Gardens of Munnar, spread over 2 acres of land, is an excellent stretch that is brimming with a variety of plants, including spices, crops like cardamom and vanilla, and a variety of other fruit trees. You can also buy seeds of flowering plants from here. ",,
PL-01151,Spa & Massages in Munnar,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," Taking and Ayurvedic spa and/or a massage in the hills is the best form to rejuvenate and relax. The hill town is best known for its Ayurvedic massages and you can choose from shirodhara, deep tissue massage or a Balinese massage. ",,
PL-01152,Spend a day at Wonder Valley Adventure and Amusement Park,,Kerala,ST-17,,,Munnar,CT-0102,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," Wonder Valley is an adventure and amusement park with facilities for rock climbing, paint ball, rope course and a video arcade. It is a perfect attraction for adventure freaks and for those who want to face and get rid of their fears. There's no age bar and the activities are designed for children, as well as for adults. ",,
PL-01153,Spend an evening at the Blossom Park,,Kerala,ST-17,,,Munnar,CT-0102,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.7,," Spread across a lush expanse of 18 acres, Blossom Park is famous for its activities such as water cycling, boating and skating. It is covered with a wide variety of flora and has romantic little provisions of tree houses and ropeways. It is located at a mere distance of 3 km from Munnar. ",,
PL-01154,Sunset at Pothamedu View Point,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.9,," Pothamedu View Point, situated 6 km off Munnar, is adorned with stretching hills and lush green mountains. One can witness the spectacular wide views of tea, coffee and cardamom plantations of the area. Trekkers and hikers would love the adrenaline rush of this place. ",,
PL-01155,Sunset over the Lock Heart Gap,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," Named so because it looks like a locked heart, Lock Heart Gap is a viewpoint in Munnar famous for a breathtaking view of the surrounding valleys, mountains, the tea plantations and its thrilling trekking trails through the densely covered, cloudy, misty terrain. The view from the top during sunsets are a must-see. ",,
PL-01156,Tata Tea or KDHP Museum,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.0,," Located in the Nallathanni Estate of Tata Tea, the KDHP Museum is a tea museum housing old machinery used for tea processing, photographs and other memorabilia. The museum showcases the transformation of Munnar into a tea land. ",,
PL-01157,Tea Shopping,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," Besides tasting delicious steaming tea, you can also buy premium quality tea leaves from Munnar to take away with you as a souvenir. You can explore the local markets for dried tea leaves, aromatic oils, coffee variants, essential oils and other spices as well. The oils extracted from citriodora, eucalyptus and lemongrass are very useful to treat body and joint pains and are used in cooking and everyday products as well. ",,
PL-01158,Tree Houses in Munnar,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.8,," Staying in a Tree House is emerging to be the new vacation thing and it is definitely going to be one of the most exotic experiences of your life. Located amidst lush green spice plantations and tea estates, living here is one of the most unique things to do in Munnar. ",,
PL-01159,Trek & Camp in Chinnar Wildlife Sanctuary,,Kerala,ST-17,,,Munnar,CT-0102,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,NEEDS_REVIEW,LOW,,,,,,,True,4.3,," Being one of twelve wildlife sanctuaries among the protected areas of Kerala, the Chinnar Wildlife Sanctuary houses species like grizzled giant squirrel, gaur, spotted deer, tufted grey langur, slender loris, crocodile, wild elephant, tiger, leopard and many birds. ",,
PL-01160,Trekking,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,, This place is a trekker''s paradise offering some of amazing trekking trails here. Trekkers would love the trails from Gap Road to Bison Valley Spices Village and from Pothamedu. ,,
PL-01161,Valara Falls,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," Fed by the Deviyar river, Valara Falls is located at 40 km from Munnar. Enveloped by Neriamangalam town in the east and Adimali in the west, the place offers some absolutely stunning sights. ",,
PL-01162,Wait and Watch at the Elephant Arrival Spot,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.7,," Lying 18 km from Munnar, you can board an Elephant ride here to explore the wilderness of the region. This is a fun spot for both adults and children equally as you get to view the expanse of Munnar hills and forest riding an elephant.  ",,
PL-01163,Wet your Toes by the Cheeyappara Waterfalls,,Kerala,ST-17,,,Munnar,CT-0102,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," Situated close to Valara Falls is another beautiful waterfall known as Cheeyappara Waterfalls. These falls serves as a major attraction of the region cascading over seven steps. One can easily reach the place by a bus, taxi or auto rickshaw. ",,
PL-01164,Witness a combat at Kalari Kshethra,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,NEEDS_REVIEW,LOW,,,,,,,True,3.8,," Kalari Kshethra is the centre of the oldest form of martial arts, Kalarippayattu and the traditional form of Indian Classical Dance, Kathakali. The centre conducts performances, workshops and classes but is famous for the Kathakali and Kalarippayattu show held every day. ",,
PL-01165,Witness the Neelakurinji Blooming Spectacle at Top Station,,Kerala,ST-17,,,Munnar,CT-0102,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September-March,,,Tourist_Places_merged,,1,,NEEDS_REVIEW,LOW,,,,,,,True,4.5,," Top Station is the highest point in Munnar at 6276 ft. It is the top place to visit in Munnar to enjoy the panoramic view of the majestic Western Ghats and valley of Theni District of Tamil Nadu. Every 12 years, the rare Neelarkunji flowers bloom here. ",,
PL-01166,Seethargundu Viewpoint,,Kerala,ST-17,,,Nelliyampathy,CT-0103,,Viewpoints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.0,Morning,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/4e/3a/91/seethargundu-viewpoint.jpg?w=1200&h=1200&s=1,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.5,3000.0,,,Unknown
PL-01167,Periyar National Park,,Kerala,ST-17,,,Thekkady,CT-0104,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,INR,3.0,All,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Periyar_National_Park.JPG/800px-Periyar_National_Park.JPG,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.3,14000.0,,,1982
PL-01168,Kovalam Beach,,Kerala,ST-17,,,Thiruvananthapuram,CT-0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-01169,Napier Museum,,Kerala,ST-17,,,Thiruvananthapuram,CT-0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-01170,Padmanabhaswamy Temple,,Kerala,ST-17,,,Thiruvananthapuram,CT-0105,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.0,All,,https://upload.wikimedia.org/wikipedia/commons/d/d2/Sree_Padmanabhaswamy_temple_01.jpg,Top_Indian_Places_to_Visit|india_tourism_food_dataset,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.7,46000.0,,,Unknown
PL-01171,Anjengo Fort,,Kerala,ST-17,,Thiruvananthapuram,Varkala,CT-0107,,Forts & Palaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.2,," Anjengo Fort, situated 12 km off Varkala at Anjengo, is believed to have been built in 17th century. Presently the fort is protected by the National Heritage monuments. ",,
PL-01172,Arattu Festival in Janardhanaswamy Temple,,Kerala,ST-17,,Thiruvananthapuram,Varkala,CT-0107,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," One of the most significant festivals in Kerala, the ten-day Arattu festival is celebrated in the Janardhan Swamy temple with elephant processions, ornamental silk umbrellas and all night kathakali dances. The Arattu is more of a ritual than a temple festival. A grand procession, a ceremonial bath and serving of a sweet dish - Palpayasam; marks the festivities of the Arattu. It is celebrated twice a year in Kerala; March - April and October - November. ",,
